service_id,date,exception_type
"Sat3-27-887-aus","20241112","2"
"Sat3-27-887-aus","20241119","2"
"Sat3-27-887-aus","20241126","2"
"Sat3-27-887-aus","20241203","2"
"Sat3-27-887-aus","20241210","2"
"Sat3-27-887-aus","20241217","2"
"Sat3-27-887-aus","20241224","2"
"Sat3-27-887-aus","20241228","2"
"Sat3-27-887-aus","20241231","2"
"Sat3-28-760-aus","20241005","2"
"Sat3-28-760-aus","20241008","2"
"Sat3-28-760-aus","20241015","2"
"Sat3-28-760-aus","20241022","2"
"Sat3-28-760-aus","20241029","2"
"Sat3-28-760-aus","20241112","2"
"Sat3-28-760-aus","20241119","2"
"Sat3-28-760-aus","20241126","2"
"Sat3-28-760-aus","20241203","2"
"Sat3-28-760-aus","20241210","2"
"Sat3-28-760-aus","20241217","2"
"Sat3-28-760-aus","20241224","2"
"Sat3-28-760-aus","20241228","2"
"Sat3-28-760-aus","20241231","2"
"Sat3-28-770-aus","20241005","2"
"Sat3-28-770-aus","20241008","2"
"Sat3-28-770-aus","20241015","2"
"Sat3-28-770-aus","20241022","2"
"Sat3-28-770-aus","20241029","2"
"Sat3-28-770-aus","20241112","2"
"Sat3-28-770-aus","20241119","2"
"Sat3-28-770-aus","20241126","2"
"Sat3-28-770-aus","20241203","2"
"Sat3-28-770-aus","20241210","2"
"Sat3-28-770-aus","20241217","2"
"Sat3-28-770-aus","20241224","2"
"Sat3-28-770-aus","20241228","2"
"Sat3-28-770-aus","20241231","2"
"Sat3-28-771-aus","20241005","2"
"Sat3-28-771-aus","20241008","2"
"Sat3-28-771-aus","20241015","2"
"Sat3-28-771-aus","20241022","2"
"Sat3-28-771-aus","20241029","2"
"Sat3-28-771-aus","20241112","2"
"Sat3-28-771-aus","20241119","2"
"Sat3-28-771-aus","20241126","2"
"Sat3-28-771-aus","20241203","2"
"Sat3-28-771-aus","20241210","2"
"Sat3-28-771-aus","20241217","2"
"Sat3-28-771-aus","20241224","2"
"Sat3-28-771-aus","20241228","2"
"Sat3-28-771-aus","20241231","2"
"Sat3-28-772-aus","20241005","2"
"Sat3-28-772-aus","20241008","2"
"Sat3-28-772-aus","20241015","2"
"Sat3-28-772-aus","20241022","2"
"Sat3-28-772-aus","20241029","2"
"Sat3-28-772-aus","20241112","2"
"Sat3-28-772-aus","20241119","2"
"Sat3-28-772-aus","20241126","2"
"Sat3-28-772-aus","20241203","2"
"Sat3-28-772-aus","20241210","2"
"Sat3-28-772-aus","20241217","2"
"Sat3-28-772-aus","20241224","2"
"Sat3-28-772-aus","20241228","2"
"Sat3-28-772-aus","20241231","2"
"Sat3-28-773-aus","20241005","2"
"Sat3-28-773-aus","20241008","2"
"Sat3-28-773-aus","20241015","2"
"Sat3-28-773-aus","20241022","2"
"Sat3-28-773-aus","20241029","2"
"Sat3-28-773-aus","20241112","2"
"Sat3-28-773-aus","20241119","2"
"Sat3-28-773-aus","20241126","2"
"Sat3-28-773-aus","20241203","2"
"Sat3-28-773-aus","20241210","2"
"Sat3-28-773-aus","20241217","2"
"Sat3-28-773-aus","20241224","2"
"Sat3-28-773-aus","20241228","2"
"Sat3-28-773-aus","20241231","2"
"Sat3-28-775-aus","20241005","2"
"Sat3-28-775-aus","20241008","2"
"Sat3-28-775-aus","20241015","2"
"Sat3-28-775-aus","20241022","2"
"Sat3-28-775-aus","20241029","2"
"Sat3-28-775-aus","20241112","2"
"Sat3-28-775-aus","20241119","2"
"Sat3-28-775-aus","20241126","2"
"Sat3-28-775-aus","20241203","2"
"Sat3-28-775-aus","20241210","2"
"Sat3-28-775-aus","20241217","2"
"Sat3-28-775-aus","20241224","2"
"Sat3-28-775-aus","20241228","2"
"Sat3-28-775-aus","20241231","2"
"Sat3-28-776-aus","20241005","2"
"Sat3-28-776-aus","20241008","2"
"Sat3-28-776-aus","20241015","2"
"Sat3-28-776-aus","20241022","2"
"Sat3-28-776-aus","20241029","2"
"Sat3-28-776-aus","20241112","2"
"Sat3-28-776-aus","20241119","2"
"Sat3-28-776-aus","20241126","2"
"Sat3-28-776-aus","20241203","2"
"Sat3-28-776-aus","20241210","2"
"Sat3-28-776-aus","20241217","2"
"Sat3-28-776-aus","20241224","2"
"Sat3-28-776-aus","20241228","2"
"Sat3-28-776-aus","20241231","2"
"Sat3-28-779-aus","20241005","2"
"Sat3-28-779-aus","20241008","2"
"Sat3-28-779-aus","20241015","2"
"Sat3-28-779-aus","20241022","2"
"Sat3-28-779-aus","20241029","2"
"Sat3-28-779-aus","20241112","2"
"Sat3-28-779-aus","20241119","2"
"Sat3-28-779-aus","20241126","2"
"Sat3-28-779-aus","20241203","2"
"Sat3-28-779-aus","20241210","2"
"Sat3-28-779-aus","20241217","2"
"Sat3-28-779-aus","20241224","2"
"Sat3-28-779-aus","20241228","2"
"Sat3-28-779-aus","20241231","2"
"Sat3-28-780-aus","20241005","2"
"Sat3-28-780-aus","20241008","2"
"Sat3-28-780-aus","20241015","2"
"Sat3-28-780-aus","20241022","2"
"Sat3-28-780-aus","20241029","2"
"Sat3-28-780-aus","20241112","2"
"Sat3-28-780-aus","20241119","2"
"Sat3-28-780-aus","20241126","2"
"Sat3-28-780-aus","20241203","2"
"Sat3-28-780-aus","20241210","2"
"Sat3-28-780-aus","20241217","2"
"Sat3-28-780-aus","20241224","2"
"Sat3-28-780-aus","20241228","2"
"Sat3-28-780-aus","20241231","2"
"Sat3-28-781-aus","20241005","2"
"Sat3-28-781-aus","20241008","2"
"Sat3-28-781-aus","20241015","2"
"Sat3-28-781-aus","20241022","2"
"Sat3-28-781-aus","20241029","2"
"Sat3-28-781-aus","20241112","2"
"Sat3-28-781-aus","20241119","2"
"Sat3-28-781-aus","20241126","2"
"Sat3-28-781-aus","20241203","2"
"Sat3-28-781-aus","20241210","2"
"Sat3-28-781-aus","20241217","2"
"Sat3-28-781-aus","20241224","2"
"Sat3-28-781-aus","20241228","2"
"Sat3-28-781-aus","20241231","2"
"Sat3-28-782-aus","20241005","2"
"Sat3-28-782-aus","20241008","2"
"Sat3-28-782-aus","20241015","2"
"Sat3-28-782-aus","20241022","2"
"Sat3-28-782-aus","20241029","2"
"Sat3-28-782-aus","20241112","2"
"Sat3-28-782-aus","20241119","2"
"Sat3-28-782-aus","20241126","2"
"Sat3-28-782-aus","20241203","2"
"Sat3-28-782-aus","20241210","2"
"Sat3-28-782-aus","20241217","2"
"Sat3-28-782-aus","20241224","2"
"Sat3-28-782-aus","20241228","2"
"Sat3-28-782-aus","20241231","2"
"Sat3-28-784-aus","20241005","2"
"Sat3-28-784-aus","20241008","2"
"Sat3-28-784-aus","20241015","2"
"Sat3-28-784-aus","20241022","2"
"Sat3-28-784-aus","20241029","2"
"Sat3-28-784-aus","20241112","2"
"Sat3-28-784-aus","20241119","2"
"Sat3-28-784-aus","20241126","2"
"Sat3-28-784-aus","20241203","2"
"Sat3-28-784-aus","20241210","2"
"Sat3-28-784-aus","20241217","2"
"Sat3-28-784-aus","20241224","2"
"Sat3-28-784-aus","20241228","2"
"Sat3-28-784-aus","20241231","2"
"Sat3-28-785-aus","20241005","2"
"Sat3-28-785-aus","20241008","2"
"Sat3-28-785-aus","20241015","2"
"Sat3-28-785-aus","20241022","2"
"Sat3-28-785-aus","20241029","2"
"Sat3-28-785-aus","20241112","2"
"Sat3-28-785-aus","20241119","2"
"Sat3-28-785-aus","20241126","2"
"Sat3-28-785-aus","20241203","2"
"Sat3-28-785-aus","20241210","2"
"Sat3-28-785-aus","20241217","2"
"Sat3-28-785-aus","20241224","2"
"Sat3-28-785-aus","20241228","2"
"Sat3-28-785-aus","20241231","2"
"Sat3-28-832-aus","20241005","2"
"Sat3-28-832-aus","20241008","2"
"Sat3-28-832-aus","20241015","2"
"Sat3-28-832-aus","20241022","2"
"Sat3-28-832-aus","20241029","2"
"Sat3-28-832-aus","20241112","2"
"Sat3-28-832-aus","20241119","2"
"Sat3-28-832-aus","20241126","2"
"Sat3-28-832-aus","20241203","2"
"Sat3-28-832-aus","20241210","2"
"Sat3-28-832-aus","20241217","2"
"Sat3-28-832-aus","20241224","2"
"Sat3-28-832-aus","20241228","2"
"Sat3-28-832-aus","20241231","2"
"Sat3-28-833-aus","20241005","2"
"Sat3-28-833-aus","20241008","2"
"Sat3-28-833-aus","20241015","2"
"Sat3-28-833-aus","20241022","2"
"Sat3-28-833-aus","20241029","2"
"Sat3-28-833-aus","20241112","2"
"Sat3-28-833-aus","20241119","2"
"Sat3-28-833-aus","20241126","2"
"Sat3-28-833-aus","20241203","2"
"Sat3-28-833-aus","20241210","2"
"Sat3-28-833-aus","20241217","2"
"Sat3-28-833-aus","20241224","2"
"Sat3-28-833-aus","20241228","2"
"Sat3-28-833-aus","20241231","2"
"Sat3-39-504-aus","20241005","2"
"Sat3-39-504-aus","20241008","2"
"Sat3-39-504-aus","20241015","2"
"Sat3-39-504-aus","20241022","2"
"Sat3-39-504-aus","20241029","2"
"Sat3-39-504-aus","20241112","2"
"Sat3-39-504-aus","20241119","2"
"Sat3-39-504-aus","20241126","2"
"Sat3-39-504-aus","20241203","2"
"Sat3-39-504-aus","20241210","2"
"Sat3-39-504-aus","20241217","2"
"Sat3-39-504-aus","20241224","2"
"Sat3-39-504-aus","20241228","2"
"Sat3-39-504-aus","20241231","2"
"Sat3-40-683-aus","20241012","2"
"Sat3-40-683-aus","20241019","2"
"Sat3-40-683-aus","20241026","2"
"Sat3-40-683-aus","20241102","2"
"Sat3-40-683-aus","20241109","2"
"Sat3-40-683-aus","20241116","2"
"Sat3-40-683-aus","20241123","2"
"Sat3-40-683-aus","20241130","2"
"Sat3-40-683-aus","20241207","2"
"Sat3-40-683-aus","20241214","2"
"Sat3-40-683-aus","20241221","2"
"Sat3-40-683-aus","20241228","2"
"Sat3-42-356-aus","20241012","2"
"Sat3-42-356-aus","20241019","2"
"Sat3-42-356-aus","20241026","2"
"Sat3-42-356-aus","20241102","2"
"Sat3-42-356-aus","20241109","2"
"Sat3-42-356-aus","20241116","2"
"Sat3-42-356-aus","20241123","2"
"Sat3-42-356-aus","20241130","2"
"Sat3-42-356-aus","20241207","2"
"Sat3-42-356-aus","20241214","2"
"Sat3-42-356-aus","20241221","2"
"Sat3-42-356-aus","20241228","2"
"Sat3-42-357-aus","20241012","2"
"Sat3-42-357-aus","20241019","2"
"Sat3-42-357-aus","20241026","2"
"Sat3-42-357-aus","20241102","2"
"Sat3-42-357-aus","20241109","2"
"Sat3-42-357-aus","20241116","2"
"Sat3-42-357-aus","20241123","2"
"Sat3-42-357-aus","20241130","2"
"Sat3-42-357-aus","20241207","2"
"Sat3-42-357-aus","20241214","2"
"Sat3-42-357-aus","20241221","2"
"Sat3-42-357-aus","20241228","2"
"Sat3-42-358-aus","20241012","2"
"Sat3-42-358-aus","20241019","2"
"Sat3-42-358-aus","20241026","2"
"Sat3-42-358-aus","20241102","2"
"Sat3-42-358-aus","20241109","2"
"Sat3-42-358-aus","20241116","2"
"Sat3-42-358-aus","20241123","2"
"Sat3-42-358-aus","20241130","2"
"Sat3-42-358-aus","20241207","2"
"Sat3-42-358-aus","20241214","2"
"Sat3-42-358-aus","20241221","2"
"Sat3-42-358-aus","20241228","2"
"Sat3-42-381-aus","20241012","2"
"Sat3-42-381-aus","20241019","2"
"Sat3-42-381-aus","20241026","2"
"Sat3-42-381-aus","20241102","2"
"Sat3-42-381-aus","20241109","2"
"Sat3-42-381-aus","20241116","2"
"Sat3-42-381-aus","20241123","2"
"Sat3-42-381-aus","20241130","2"
"Sat3-42-381-aus","20241207","2"
"Sat3-42-381-aus","20241214","2"
"Sat3-42-381-aus","20241221","2"
"Sat3-42-381-aus","20241228","2"
"Sat3-42-382-aus","20241012","2"
"Sat3-42-382-aus","20241019","2"
"Sat3-42-382-aus","20241026","2"
"Sat3-42-382-aus","20241102","2"
"Sat3-42-382-aus","20241109","2"
"Sat3-42-382-aus","20241116","2"
"Sat3-42-382-aus","20241123","2"
"Sat3-42-382-aus","20241130","2"
"Sat3-42-382-aus","20241207","2"
"Sat3-42-382-aus","20241214","2"
"Sat3-42-382-aus","20241221","2"
"Sat3-42-382-aus","20241228","2"
"Sat3-42-383-aus","20241012","2"
"Sat3-42-383-aus","20241019","2"
"Sat3-42-383-aus","20241026","2"
"Sat3-42-383-aus","20241102","2"
"Sat3-42-383-aus","20241109","2"
"Sat3-42-383-aus","20241116","2"
"Sat3-42-383-aus","20241123","2"
"Sat3-42-383-aus","20241130","2"
"Sat3-42-383-aus","20241207","2"
"Sat3-42-383-aus","20241214","2"
"Sat3-42-383-aus","20241221","2"
"Sat3-42-383-aus","20241228","2"
"Sat3-42-384-aus","20241012","2"
"Sat3-42-384-aus","20241019","2"
"Sat3-42-384-aus","20241026","2"
"Sat3-42-384-aus","20241102","2"
"Sat3-42-384-aus","20241109","2"
"Sat3-42-384-aus","20241116","2"
"Sat3-42-384-aus","20241123","2"
"Sat3-42-384-aus","20241130","2"
"Sat3-42-384-aus","20241207","2"
"Sat3-42-384-aus","20241214","2"
"Sat3-42-384-aus","20241221","2"
"Sat3-42-384-aus","20241228","2"
"Sat3-42-385-aus","20241012","2"
"Sat3-42-385-aus","20241019","2"
"Sat3-42-385-aus","20241026","2"
"Sat3-42-385-aus","20241102","2"
"Sat3-42-385-aus","20241109","2"
"Sat3-42-385-aus","20241116","2"
"Sat3-42-385-aus","20241123","2"
"Sat3-42-385-aus","20241130","2"
"Sat3-42-385-aus","20241207","2"
"Sat3-42-385-aus","20241214","2"
"Sat3-42-385-aus","20241221","2"
"Sat3-42-385-aus","20241228","2"
"Sat3-42-386-aus","20241012","2"
"Sat3-42-386-aus","20241019","2"
"Sat3-42-386-aus","20241026","2"
"Sat3-42-386-aus","20241102","2"
"Sat3-42-386-aus","20241109","2"
"Sat3-42-386-aus","20241116","2"
"Sat3-42-386-aus","20241123","2"
"Sat3-42-386-aus","20241130","2"
"Sat3-42-386-aus","20241207","2"
"Sat3-42-386-aus","20241214","2"
"Sat3-42-386-aus","20241221","2"
"Sat3-42-386-aus","20241228","2"
"Sat3-42-387-aus","20241012","2"
"Sat3-42-387-aus","20241019","2"
"Sat3-42-387-aus","20241026","2"
"Sat3-42-387-aus","20241102","2"
"Sat3-42-387-aus","20241109","2"
"Sat3-42-387-aus","20241116","2"
"Sat3-42-387-aus","20241123","2"
"Sat3-42-387-aus","20241130","2"
"Sat3-42-387-aus","20241207","2"
"Sat3-42-387-aus","20241214","2"
"Sat3-42-387-aus","20241221","2"
"Sat3-42-387-aus","20241228","2"
"Sat3-42-388-aus","20241012","2"
"Sat3-42-388-aus","20241019","2"
"Sat3-42-388-aus","20241026","2"
"Sat3-42-388-aus","20241102","2"
"Sat3-42-388-aus","20241109","2"
"Sat3-42-388-aus","20241116","2"
"Sat3-42-388-aus","20241123","2"
"Sat3-42-388-aus","20241130","2"
"Sat3-42-388-aus","20241207","2"
"Sat3-42-388-aus","20241214","2"
"Sat3-42-388-aus","20241221","2"
"Sat3-42-388-aus","20241228","2"
"Sat3-42-390-aus","20241012","2"
"Sat3-42-390-aus","20241019","2"
"Sat3-42-390-aus","20241026","2"
"Sat3-42-390-aus","20241102","2"
"Sat3-42-390-aus","20241109","2"
"Sat3-42-390-aus","20241116","2"
"Sat3-42-390-aus","20241123","2"
"Sat3-42-390-aus","20241130","2"
"Sat3-42-390-aus","20241207","2"
"Sat3-42-390-aus","20241214","2"
"Sat3-42-390-aus","20241221","2"
"Sat3-42-390-aus","20241228","2"
"Sat3-42-509-aus","20241012","2"
"Sat3-42-509-aus","20241019","2"
"Sat3-42-509-aus","20241026","2"
"Sat3-42-509-aus","20241102","2"
"Sat3-42-509-aus","20241109","2"
"Sat3-42-509-aus","20241116","2"
"Sat3-42-509-aus","20241123","2"
"Sat3-42-509-aus","20241130","2"
"Sat3-42-509-aus","20241207","2"
"Sat3-42-509-aus","20241214","2"
"Sat3-42-509-aus","20241221","2"
"Sat3-42-509-aus","20241228","2"
"Sat3-42-517-aus","20241012","2"
"Sat3-42-517-aus","20241019","2"
"Sat3-42-517-aus","20241026","2"
"Sat3-42-517-aus","20241102","2"
"Sat3-42-517-aus","20241109","2"
"Sat3-42-517-aus","20241116","2"
"Sat3-42-517-aus","20241123","2"
"Sat3-42-517-aus","20241130","2"
"Sat3-42-517-aus","20241207","2"
"Sat3-42-517-aus","20241214","2"
"Sat3-42-517-aus","20241221","2"
"Sat3-42-517-aus","20241228","2"
"Sat3-42-518-aus","20241012","2"
"Sat3-42-518-aus","20241019","2"
"Sat3-42-518-aus","20241026","2"
"Sat3-42-518-aus","20241102","2"
"Sat3-42-518-aus","20241109","2"
"Sat3-42-518-aus","20241116","2"
"Sat3-42-518-aus","20241123","2"
"Sat3-42-518-aus","20241130","2"
"Sat3-42-518-aus","20241207","2"
"Sat3-42-518-aus","20241214","2"
"Sat3-42-518-aus","20241221","2"
"Sat3-42-518-aus","20241228","2"
"Sat3-42-525-aus","20241012","2"
"Sat3-42-525-aus","20241019","2"
"Sat3-42-525-aus","20241026","2"
"Sat3-42-525-aus","20241102","2"
"Sat3-42-525-aus","20241109","2"
"Sat3-42-525-aus","20241116","2"
"Sat3-42-525-aus","20241123","2"
"Sat3-42-525-aus","20241130","2"
"Sat3-42-525-aus","20241207","2"
"Sat3-42-525-aus","20241214","2"
"Sat3-42-525-aus","20241221","2"
"Sat3-42-525-aus","20241228","2"
"Sat3-42-534-aus","20241012","2"
"Sat3-42-534-aus","20241019","2"
"Sat3-42-534-aus","20241026","2"
"Sat3-42-534-aus","20241102","2"
"Sat3-42-534-aus","20241109","2"
"Sat3-42-534-aus","20241116","2"
"Sat3-42-534-aus","20241123","2"
"Sat3-42-534-aus","20241130","2"
"Sat3-42-534-aus","20241207","2"
"Sat3-42-534-aus","20241214","2"
"Sat3-42-534-aus","20241221","2"
"Sat3-42-534-aus","20241228","2"
"Sat3-42-536-aus","20241012","2"
"Sat3-42-536-aus","20241019","2"
"Sat3-42-536-aus","20241026","2"
"Sat3-42-536-aus","20241102","2"
"Sat3-42-536-aus","20241109","2"
"Sat3-42-536-aus","20241116","2"
"Sat3-42-536-aus","20241123","2"
"Sat3-42-536-aus","20241130","2"
"Sat3-42-536-aus","20241207","2"
"Sat3-42-536-aus","20241214","2"
"Sat3-42-536-aus","20241221","2"
"Sat3-42-536-aus","20241228","2"
"Sat3-42-538-aus","20241012","2"
"Sat3-42-538-aus","20241019","2"
"Sat3-42-538-aus","20241026","2"
"Sat3-42-538-aus","20241102","2"
"Sat3-42-538-aus","20241109","2"
"Sat3-42-538-aus","20241116","2"
"Sat3-42-538-aus","20241123","2"
"Sat3-42-538-aus","20241130","2"
"Sat3-42-538-aus","20241207","2"
"Sat3-42-538-aus","20241214","2"
"Sat3-42-538-aus","20241221","2"
"Sat3-42-538-aus","20241228","2"
"Sat3-42-540-aus","20241012","2"
"Sat3-42-540-aus","20241019","2"
"Sat3-42-540-aus","20241026","2"
"Sat3-42-540-aus","20241102","2"
"Sat3-42-540-aus","20241109","2"
"Sat3-42-540-aus","20241116","2"
"Sat3-42-540-aus","20241123","2"
"Sat3-42-540-aus","20241130","2"
"Sat3-42-540-aus","20241207","2"
"Sat3-42-540-aus","20241214","2"
"Sat3-42-540-aus","20241221","2"
"Sat3-42-540-aus","20241228","2"
"Sat3-42-541-aus","20241012","2"
"Sat3-42-541-aus","20241019","2"
"Sat3-42-541-aus","20241026","2"
"Sat3-42-541-aus","20241102","2"
"Sat3-42-541-aus","20241109","2"
"Sat3-42-541-aus","20241116","2"
"Sat3-42-541-aus","20241123","2"
"Sat3-42-541-aus","20241130","2"
"Sat3-42-541-aus","20241207","2"
"Sat3-42-541-aus","20241214","2"
"Sat3-42-541-aus","20241221","2"
"Sat3-42-541-aus","20241228","2"
"Sat3-42-542-aus","20241012","2"
"Sat3-42-542-aus","20241019","2"
"Sat3-42-542-aus","20241026","2"
"Sat3-42-542-aus","20241102","2"
"Sat3-42-542-aus","20241109","2"
"Sat3-42-542-aus","20241116","2"
"Sat3-42-542-aus","20241123","2"
"Sat3-42-542-aus","20241130","2"
"Sat3-42-542-aus","20241207","2"
"Sat3-42-542-aus","20241214","2"
"Sat3-42-542-aus","20241221","2"
"Sat3-42-542-aus","20241228","2"
"Sat3-42-554-aus","20241012","2"
"Sat3-42-554-aus","20241019","2"
"Sat3-42-554-aus","20241026","2"
"Sat3-42-554-aus","20241102","2"
"Sat3-42-554-aus","20241109","2"
"Sat3-42-554-aus","20241116","2"
"Sat3-42-554-aus","20241123","2"
"Sat3-42-554-aus","20241130","2"
"Sat3-42-554-aus","20241207","2"
"Sat3-42-554-aus","20241214","2"
"Sat3-42-554-aus","20241221","2"
"Sat3-42-554-aus","20241228","2"
"Sat3-42-557-aus","20241012","2"
"Sat3-42-557-aus","20241019","2"
"Sat3-42-557-aus","20241026","2"
"Sat3-42-557-aus","20241102","2"
"Sat3-42-557-aus","20241109","2"
"Sat3-42-557-aus","20241116","2"
"Sat3-42-557-aus","20241123","2"
"Sat3-42-557-aus","20241130","2"
"Sat3-42-557-aus","20241207","2"
"Sat3-42-557-aus","20241214","2"
"Sat3-42-557-aus","20241221","2"
"Sat3-42-557-aus","20241228","2"
"Sat3-42-559-aus","20241012","2"
"Sat3-42-559-aus","20241019","2"
"Sat3-42-559-aus","20241026","2"
"Sat3-42-559-aus","20241102","2"
"Sat3-42-559-aus","20241109","2"
"Sat3-42-559-aus","20241116","2"
"Sat3-42-559-aus","20241123","2"
"Sat3-42-559-aus","20241130","2"
"Sat3-42-559-aus","20241207","2"
"Sat3-42-559-aus","20241214","2"
"Sat3-42-559-aus","20241221","2"
"Sat3-42-559-aus","20241228","2"
"Sat3-42-564-aus","20241012","2"
"Sat3-42-564-aus","20241019","2"
"Sat3-42-564-aus","20241026","2"
"Sat3-42-564-aus","20241102","2"
"Sat3-42-564-aus","20241109","2"
"Sat3-42-564-aus","20241116","2"
"Sat3-42-564-aus","20241123","2"
"Sat3-42-564-aus","20241130","2"
"Sat3-42-564-aus","20241207","2"
"Sat3-42-564-aus","20241214","2"
"Sat3-42-564-aus","20241221","2"
"Sat3-42-564-aus","20241228","2"
"Sat3-42-566-aus","20241012","2"
"Sat3-42-566-aus","20241019","2"
"Sat3-42-566-aus","20241026","2"
"Sat3-42-566-aus","20241102","2"
"Sat3-42-566-aus","20241109","2"
"Sat3-42-566-aus","20241116","2"
"Sat3-42-566-aus","20241123","2"
"Sat3-42-566-aus","20241130","2"
"Sat3-42-566-aus","20241207","2"
"Sat3-42-566-aus","20241214","2"
"Sat3-42-566-aus","20241221","2"
"Sat3-42-566-aus","20241228","2"
"Sat3-42-569-aus","20241012","2"
"Sat3-42-569-aus","20241019","2"
"Sat3-42-569-aus","20241026","2"
"Sat3-42-569-aus","20241102","2"
"Sat3-42-569-aus","20241109","2"
"Sat3-42-569-aus","20241116","2"
"Sat3-42-569-aus","20241123","2"
"Sat3-42-569-aus","20241130","2"
"Sat3-42-569-aus","20241207","2"
"Sat3-42-569-aus","20241214","2"
"Sat3-42-569-aus","20241221","2"
"Sat3-42-569-aus","20241228","2"
"Sat3-42-570-aus","20241012","2"
"Sat3-42-570-aus","20241019","2"
"Sat3-42-570-aus","20241026","2"
"Sat3-42-570-aus","20241102","2"
"Sat3-42-570-aus","20241109","2"
"Sat3-42-570-aus","20241116","2"
"Sat3-42-570-aus","20241123","2"
"Sat3-42-570-aus","20241130","2"
"Sat3-42-570-aus","20241207","2"
"Sat3-42-570-aus","20241214","2"
"Sat3-42-570-aus","20241221","2"
"Sat3-42-570-aus","20241228","2"
"Sat3-42-577-aus","20241012","2"
"Sat3-42-577-aus","20241019","2"
"Sat3-42-577-aus","20241026","2"
"Sat3-42-577-aus","20241102","2"
"Sat3-42-577-aus","20241109","2"
"Sat3-42-577-aus","20241116","2"
"Sat3-42-577-aus","20241123","2"
"Sat3-42-577-aus","20241130","2"
"Sat3-42-577-aus","20241207","2"
"Sat3-42-577-aus","20241214","2"
"Sat3-42-577-aus","20241221","2"
"Sat3-42-577-aus","20241228","2"
"Sat3-43-477-aus","20241012","2"
"Sat3-43-477-aus","20241019","2"
"Sat3-43-477-aus","20241026","2"
"Sat3-43-477-aus","20241102","2"
"Sat3-43-477-aus","20241109","2"
"Sat3-43-477-aus","20241116","2"
"Sat3-43-477-aus","20241123","2"
"Sat3-43-477-aus","20241130","2"
"Sat3-43-477-aus","20241207","2"
"Sat3-43-477-aus","20241214","2"
"Sat3-43-477-aus","20241221","2"
"Sat3-43-477-aus","20241228","2"
"Sat3-43-478-aus","20241012","2"
"Sat3-43-478-aus","20241019","2"
"Sat3-43-478-aus","20241026","2"
"Sat3-43-478-aus","20241102","2"
"Sat3-43-478-aus","20241109","2"
"Sat3-43-478-aus","20241116","2"
"Sat3-43-478-aus","20241123","2"
"Sat3-43-478-aus","20241130","2"
"Sat3-43-478-aus","20241207","2"
