shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
"3-109-mjp-1.5.R","-37.811042438225","145.005477561459","10","1363.20"
"3-109-mjp-1.5.R","-37.8109751197072","145.004695599064","11","1432.30"
"3-109-mjp-1.5.R","-37.8109313924448","145.004242414836","12","1472.41"
"3-109-mjp-1.5.R","-37.8105847891744","145.000809977235","13","1776.40"
"3-109-mjp-1.5.R","-37.8105638822478","145.000640156575","14","1791.50"
"3-109-mjp-1.5.R","-37.8104111609486","144.99907674153","15","1929.89"
"3-109-mjp-1.5.R","-37.8101101005467","144.996211067961","16","2183.85"
"3-109-mjp-1.5.R","-37.8097554187091","144.992847081856","17","2481.99"
"3-109-mjp-1.5.R","-37.8097417661352","144.992574839587","18","2505.96"
"3-109-mjp-1.5.R","-37.8097202667369","144.992370962951","19","2524.03"
"3-109-mjp-1.5.R","-37.8097319944775","144.990416926748","20","2695.69"
"3-109-mjp-1.5.R","-37.8097373204801","144.99020096462","21","2714.68"
"3-109-mjp-1.5.R","-37.8092645513135","144.985738436033","22","3110.22"
"3-109-mjp-1.5.R","-37.8088888339383","144.982216094769","23","3422.46"
"3-109-mjp-1.5.R","-37.8085239685197","144.97880708136","24","3724.68"
"3-109-mjp-1.5.R","-37.8083091125314","144.976791111674","25","3903.39"
"3-109-mjp-1.5.R","-37.808243751481","144.976134098416","26","3961.57"
"3-109-mjp-1.5.R","-37.8082122405405","144.975873711717","27","3984.71"
"3-109-mjp-1.5.R","-37.8093714827491","144.975683032146","28","4114.70"
"3-109-mjp-1.5.R","-37.8107102896532","144.975453364072","29","4264.93"
"3-109-mjp-1.5.R","-37.8123788849696","144.974487687436","30","4468.94"
"3-109-mjp-1.5.R","-37.8133158865887","144.973950907421","31","4583.30"
"3-109-mjp-1.5.R","-37.8135203436897","144.973263755069","32","4647.81"
"3-109-mjp-1.5.R","-37.814328731909","144.970492647709","33","4907.30"
"3-109-mjp-1.5.R","-37.8154951769789","144.966541614874","34","5277.81"
"3-109-mjp-1.5.R","-37.8156653249615","144.965957601386","35","5332.49"
"3-109-mjp-1.5.R","-37.8162184325732","144.964068055599","36","5509.50"
"3-109-mjp-1.5.R","-37.8164140192449","144.96339245329","37","5572.71"
"3-109-mjp-1.5.R","-37.8175616139174","144.959407639277","38","5945.27"
"3-109-mjp-1.5.R","-37.8188104545094","144.955033664133","39","6353.81"
"3-109-mjp-1.5.R","-37.8190654886538","144.954151890109","40","6436.29"
"3-109-mjp-1.5.R","-37.8212636285079","144.955147721831","41","6695.89"
"3-109-mjp-1.5.R","-37.821409127672","144.95522322986","42","6713.38"
"3-109-mjp-1.5.R","-37.8217725796123","144.955394968426","43","6756.51"
"3-109-mjp-1.5.R","-37.8235257984339","144.956198647725","44","6963.85"
"3-109-mjp-1.5.R","-37.823607653701","144.956241833034","45","6973.71"
"3-109-mjp-1.5.R","-37.8253428525325","144.957046047401","46","7179.18"
"3-109-mjp-1.5.R","-37.8255376659265","144.956847534319","47","7206.99"
"3-109-mjp-1.5.R","-37.8260760811543","144.956196452165","48","7289.78"
"3-109-mjp-1.5.R","-37.8264378934837","144.955754738675","49","7345.67"
"3-109-mjp-1.5.R","-37.8265263902066","144.955661405629","50","7358.48"
"3-109-mjp-1.5.R","-37.8265878646055","144.955568818177","51","7369.10"
"3-109-mjp-1.5.R","-37.8266411203103","144.955521902863","52","7376.31"
"3-109-mjp-1.5.R","-37.8268347475543","144.955255246573","53","7408.13"
"3-109-mjp-1.5.R","-37.8269837315944","144.955012544228","54","7435.12"
"3-109-mjp-1.5.R","-37.8270103593275","144.954989086253","55","7438.73"
"3-109-mjp-1.5.R","-37.8270800515223","144.954850825027","56","7453.14"
"3-109-mjp-1.5.R","-37.8270978690765","144.954838971648","57","7455.37"
"3-109-mjp-1.5.R","-37.8273071418959","144.954435542314","58","7497.76"
"3-109-mjp-1.5.R","-37.8275586873432","144.953871882055","59","7554.63"
"3-109-mjp-1.5.R","-37.8276283781595","144.953733618791","60","7569.03"
"3-109-mjp-1.5.R","-37.8276544134819","144.95367609197","61","7574.85"
"3-109-mjp-1.5.R","-37.8277669696664","144.953411667189","62","7601.24"
"3-109-mjp-1.5.R","-37.8290620563605","144.950671791168","63","7881.67"
"3-109-mjp-1.5.R","-37.8290790827346","144.950614511433","64","7887.05"
"3-109-mjp-1.5.R","-37.8291055118332","144.950579694957","65","7891.29"
"3-109-mjp-1.5.R","-37.8291225381607","144.950522415169","66","7896.66"
"3-109-mjp-1.5.R","-37.8291489672303","144.95048759864","67","7900.90"
"3-109-mjp-1.5.R","-37.829148571841","144.950464886107","68","7902.90"
"3-109-mjp-1.5.R","-37.8292272658387","144.950326367514","69","7917.88"
"3-109-mjp-1.5.R","-37.8292268704176","144.950303654959","70","7919.88"
"3-109-mjp-1.5.R","-37.8293842578407","144.950026616858","71","7949.85"
"3-109-mjp-1.5.R","-37.8293838623604","144.950003904258","72","7951.85"
"3-109-mjp-1.5.R","-37.8294541416679","144.949899703003","73","7963.88"
"3-109-mjp-1.5.R","-37.8294625557858","144.949865384749","74","7967.04"
"3-109-mjp-1.5.R","-37.8301547528362","144.948732759129","75","8092.81"
"3-109-mjp-1.5.R","-37.8312938386898","144.946871917994","76","8299.57"
"3-109-mjp-1.5.R","-37.8312934425843","144.946849204854","77","8301.57"
"3-109-mjp-1.5.R","-37.8313809413603","144.946699072188","78","8317.96"
"3-109-mjp-1.5.R","-37.8314508213864","144.946572151848","79","8331.54"
"3-109-mjp-1.5.R","-37.8314504252217","144.946549438664","80","8333.54"
"3-109-mjp-1.5.R","-37.8314856623013","144.946503013291","81","8339.19"
"3-109-mjp-1.5.R","-37.831485266123","144.946480300098","82","8341.19"
"3-109-mjp-1.5.R","-37.8315205031735","144.94643387467","83","8346.84"
"3-109-mjp-1.5.R","-37.8315201069815","144.946411161467","84","8348.84"
"3-109-mjp-1.5.R","-37.8316949050226","144.946099537231","85","8382.41"
"3-109-mjp-1.5.R","-37.8317033179866","144.946065217546","86","8385.56"
"3-109-mjp-1.5.R","-37.8333943492058","144.943302708381","87","8692.51"
"3-109-mjp-1.5.R","-37.8348224422606","144.940967800918","88","8951.86"
"3-109-mjp-1.5.R","-37.8369950200545","144.93740760739","89","9346.97"
"3-109-mjp-1.5.R","-37.8375121201101","144.936575066978","90","9439.98"
"3-109-mjp-1.5.R","-37.8377835813715","144.936124343385","91","9489.76"
"3-109-mjp-1.5.R","-37.8380464318349","144.935696582698","92","9537.36"
"3-109-mjp-1.5.R","-37.8380730553665","144.935673114263","93","9540.96"
"3-109-mjp-1.5.R","-37.8381517308976","144.935534563613","94","9555.95"
"3-109-mjp-1.5.R","-37.8383539186446","144.935244847963","95","9589.90"
"3-109-mjp-1.5.R","-37.8387767049168","144.934687624684","96","9657.76"
"3-109-mjp-1.5.R","-37.8390065101072","144.934431223408","97","9691.82"
"3-109-mjp-1.5.R","-37.8390239267965","144.934396647834","98","9695.42"
"3-109-mjp-1.5.R","-37.839183267582","144.934233116899","99","9718.22"
"3-109-mjp-1.5.R","-37.8392006842088","144.934198541197","100","9721.82"
"3-109-mjp-1.5.R","-37.8397319510777","144.933661004429","101","9797.44"
"3-109-mjp-1.5.R","-37.8404333561703","144.933061892794","102","9891.52"
"3-109-mjp-1.5.R","-37.8404691858078","144.933049529046","103","9895.65"
"3-109-mjp-1.5.R","-37.8405490546217","144.932979118482","104","9906.47"
"3-109-mjp-1.5.R","-37.8407894585844","144.932813317564","105","9936.91"
"3-109-mjp-1.6.R","-37.8178755249435","145.122349164379","1","0.00"
"3-109-mjp-1.6.R","-37.8176301577886","145.120526379882","2","162.42"
"3-109-mjp-1.6.R","-37.817501810007","145.119825300449","3","225.64"
"3-109-mjp-1.6.R","-37.8173761172599","145.11872654854","4","323.16"
"3-109-mjp-1.6.R","-37.8173238178951","145.118273467969","5","363.38"
"3-109-mjp-1.6.R","-37.8171440609882","145.117176095238","6","461.82"
"3-109-mjp-1.6.R","-37.8168210133522","145.114446512769","7","704.27"
"3-109-mjp-1.6.R","-37.8162694782029","145.109837011697","8","1113.79"
"3-109-mjp-1.6.R","-37.815518639196","145.103494612124","9","1677.15"
"3-109-mjp-1.6.R","-37.8154258582731","145.102769953458","10","1741.63"
"3-109-mjp-1.6.R","-37.8151877343514","145.10085623454","11","1911.81"
"3-109-mjp-1.6.R","-37.815155215076","145.100516272524","12","1941.89"
"3-109-mjp-1.6.R","-37.815040184779","145.099530915925","13","2029.39"
"3-109-mjp-1.6.R","-37.8145103127233","145.09518236331","14","2415.90"
"3-109-mjp-1.6.R","-37.8140523583919","145.091388646237","15","2753.02"
"3-109-mjp-1.6.R","-37.8136454087198","145.087968528495","16","3056.85"
"3-109-mjp-1.6.R","-37.8131450947817","145.083801135292","17","3427.14"
"3-109-mjp-1.6.R","-37.8128739070915","145.081536253618","18","3628.37"
"3-109-mjp-1.6.R","-37.8121968623193","145.075942257224","19","4125.52"
"3-109-mjp-1.6.R","-37.811696498792","145.071797753564","20","4493.83"
"3-109-mjp-1.6.R","-37.8113210382533","145.068683739436","21","4770.55"
"3-109-mjp-1.6.R","-37.8108622386306","145.064890385616","22","5107.67"
"3-109-mjp-1.6.R","-37.8103905707833","145.060870236454","23","5464.71"
"3-109-mjp-1.6.R","-37.8100350872915","145.05789212179","24","5729.31"
"3-109-mjp-1.6.R","-37.8094597776688","145.053068305819","25","6157.88"
"3-109-mjp-1.6.R","-37.8090716223056","145.049761722775","26","6451.55"
"3-109-mjp-1.6.R","-37.808642822418","145.046183636985","27","6769.48"
"3-109-mjp-1.6.R","-37.8083600244068","145.043805761971","28","6980.74"
"3-109-mjp-1.6.R","-37.8082439580894","145.042786542955","29","7071.20"
"3-109-mjp-1.6.R","-37.8077271903311","145.038268103982","30","7472.29"
"3-109-mjp-1.6.R","-37.8077162909853","145.03815480643","31","7482.32"
"3-109-mjp-1.6.R","-37.807411718276","145.03556175909","32","7712.63"
"3-109-mjp-1.6.R","-37.806917247329","145.031315436892","33","8089.71"
"3-109-mjp-1.6.R","-37.8068537085084","145.030749201568","34","8139.95"
"3-109-mjp-1.6.R","-37.8068518098515","145.030635667461","35","8149.93"
"3-109-mjp-1.6.R","-37.807403619797","145.029144397409","36","8294.60"
"3-109-mjp-1.6.R","-37.8074551965761","145.028995365024","37","8308.89"
"3-109-mjp-1.6.R","-37.807480319749","145.028881111526","38","8319.31"
"3-109-mjp-1.6.R","-37.807542044358","145.028799960286","39","8329.21"
"3-109-mjp-1.6.R","-37.8100438407866","145.026438921635","40","8676.21"
"3-109-mjp-1.6.R","-37.8129268228981","145.023704057593","41","9076.82"
"3-109-mjp-1.6.R","-37.8131309533684","145.023516863643","42","9104.85"
"3-109-mjp-1.6.R","-37.812796932247","145.020799527114","43","9346.43"
"3-109-mjp-1.6.R","-37.8122120546516","145.016032899577","44","9770.18"
"3-109-mjp-1.6.R","-37.8120003198111","145.01416429661","45","9936.01"
"3-109-mjp-1.6.R","-37.8117193666059","145.013001829792","46","10042.80"
"3-109-mjp-1.6.R","-37.8117092092825","145.012933947091","47","10048.87"
"3-109-mjp-1.6.R","-37.8114006267734","145.010136517784","48","10297.00"
"3-109-mjp-1.6.R","-37.8114000511698","145.010102455886","49","10299.99"
"3-109-mjp-1.6.R","-37.811455621591","145.009657958012","50","10339.53"
"3-109-mjp-1.6.R","-37.8112591126377","145.007629957534","51","10519.02"
"3-109-mjp-1.6.R","-37.811042438225","145.005477561459","52","10709.63"
"3-109-mjp-1.6.R","-37.8109751197072","145.004695599064","53","10778.73"
"3-109-mjp-1.6.R","-37.8109313924448","145.004242414836","54","10818.84"
"3-109-mjp-1.6.R","-37.8105847891744","145.000809977235","55","11122.82"
"3-109-mjp-1.6.R","-37.8105638822478","145.000640156575","56","11137.92"
"3-109-mjp-1.6.R","-37.8104111609486","144.99907674153","57","11276.31"
"3-109-mjp-1.6.R","-37.8101101005467","144.996211067961","58","11530.28"
"3-109-mjp-1.6.R","-37.8097554187091","144.992847081856","59","11828.42"
"3-109-mjp-1.6.R","-37.8097417661352","144.992574839587","60","11852.38"
"3-109-mjp-1.6.R","-37.8097202667369","144.992370962951","61","11870.45"
"3-109-mjp-1.6.R","-37.8097319944775","144.990416926748","62","12042.12"
"3-109-mjp-1.6.R","-37.8097373204801","144.99020096462","63","12061.10"
"3-109-mjp-1.6.R","-37.8092645513135","144.985738436033","64","12456.64"
"3-109-mjp-1.6.R","-37.8088888339383","144.982216094769","65","12768.89"
"3-109-mjp-1.6.R","-37.8085239685197","144.97880708136","66","13071.11"
"3-109-mjp-1.6.R","-37.8083091125314","144.976791111674","67","13249.82"
"3-109-mjp-1.6.R","-37.808243751481","144.976134098416","68","13307.99"
"3-109-mjp-1.6.R","-37.8082122405405","144.975873711717","69","13331.14"
"3-109-mjp-1.6.R","-37.8093714827491","144.975683032146","70","13461.12"
"3-109-mjp-1.6.R","-37.8107102896532","144.975453364072","71","13611.35"
"3-109-mjp-1.6.R","-37.8123788849696","144.974487687436","72","13815.37"
"3-109-mjp-1.6.R","-37.8133158865887","144.973950907421","73","13929.73"
"3-109-mjp-1.6.R","-37.8135203436897","144.973263755069","74","13994.23"
"3-109-mjp-1.6.R","-37.814328731909","144.970492647709","75","14253.72"
"3-109-mjp-1.6.R","-37.8154951769789","144.966541614874","76","14624.24"
"3-109-mjp-1.6.R","-37.8156653249615","144.965957601386","77","14678.92"
"3-109-mjp-1.6.R","-37.8162184325732","144.964068055599","78","14855.93"
"3-109-mjp-1.6.R","-37.8164140192449","144.96339245329","79","14919.14"
"3-109-mjp-1.6.R","-37.8175616139174","144.959407639277","80","15291.70"
"3-109-mjp-1.6.R","-37.8188104545094","144.955033664133","81","15700.23"
"3-109-mjp-1.6.R","-37.8190654886538","144.954151890109","82","15782.72"
"3-109-mjp-1.6.R","-37.8212636285079","144.955147721831","83","16042.32"
"3-109-mjp-1.6.R","-37.821409127672","144.95522322986","84","16059.80"
"3-109-mjp-1.6.R","-37.8217725796123","144.955394968426","85","16102.94"
"3-109-mjp-1.6.R","-37.8235257984339","144.956198647725","86","16310.28"
"3-109-mjp-1.6.R","-37.823607653701","144.956241833034","87","16320.14"
"3-109-mjp-1.6.R","-37.8253428525325","144.957046047401","88","16525.61"
"3-109-mjp-1.6.R","-37.8255376659265","144.956847534319","89","16553.41"
"3-109-mjp-1.6.R","-37.8260760811543","144.956196452165","90","16636.20"
"3-109-mjp-1.6.R","-37.8264378934837","144.955754738675","91","16692.09"
"3-109-mjp-1.6.R","-37.8265263902066","144.955661405629","92","16704.90"
"3-109-mjp-1.6.R","-37.8265878646055","144.955568818177","93","16715.53"
"3-109-mjp-1.6.R","-37.8266411203103","144.955521902863","94","16722.74"
"3-109-mjp-1.6.R","-37.8268347475543","144.955255246573","95","16754.55"
"3-109-mjp-1.6.R","-37.8269837315944","144.955012544228","96","16781.55"
"3-109-mjp-1.6.R","-37.8270103593275","144.954989086253","97","16785.16"
"3-109-mjp-1.6.R","-37.8270800515223","144.954850825027","98","16799.56"
"3-109-mjp-1.6.R","-37.8270978690765","144.954838971648","99","16801.80"
"3-109-mjp-1.6.R","-37.8273071418959","144.954435542314","100","16844.19"
"3-109-mjp-1.6.R","-37.8275586873432","144.953871882055","101","16901.05"
"3-109-mjp-1.6.R","-37.8276283781595","144.953733618791","102","16915.46"
"3-109-mjp-1.6.R","-37.8276544134819","144.95367609197","103","16921.28"
"3-109-mjp-1.6.R","-37.8277669696664","144.953411667189","104","16947.66"
"3-109-mjp-1.6.R","-37.8290620563605","144.950671791168","105","17228.10"
"3-109-mjp-1.6.R","-37.8290790827346","144.950614511433","106","17233.47"
"3-109-mjp-1.6.R","-37.8291055118332","144.950579694957","107","17237.71"
"3-109-mjp-1.6.R","-37.8291225381607","144.950522415169","108","17243.09"
"3-109-mjp-1.6.R","-37.8291489672303","144.95048759864","109","17247.33"
"3-109-mjp-1.6.R","-37.829148571841","144.950464886107","110","17249.32"
"3-109-mjp-1.6.R","-37.8292272658387","144.950326367514","111","17264.31"
"3-109-mjp-1.6.R","-37.8292268704176","144.950303654959","112","17266.31"
"3-109-mjp-1.6.R","-37.8293842578407","144.950026616858","113","17296.28"
"3-109-mjp-1.6.R","-37.8293838623604","144.950003904258","114","17298.27"
"3-109-mjp-1.6.R","-37.8294541416679","144.949899703003","115","17310.31"
"3-109-mjp-1.6.R","-37.8294625557858","144.949865384749","116","17313.46"
"3-109-mjp-1.6.R","-37.8301547528362","144.948732759129","117","17439.24"
"3-109-mjp-1.6.R","-37.8312938386898","144.946871917994","118","17646.00"
"3-109-mjp-1.6.R","-37.8312934425843","144.946849204854","119","17648.00"
"3-109-mjp-1.6.R","-37.8313809413603","144.946699072188","120","17664.38"
"3-109-mjp-1.6.R","-37.8314508213864","144.946572151848","121","17677.97"
"3-109-mjp-1.6.R","-37.8314504252217","144.946549438664","122","17679.97"
"3-109-mjp-1.6.R","-37.8314856623013","144.946503013291","123","17685.62"
"3-109-mjp-1.6.R","-37.831485266123","144.946480300098","124","17687.62"
"3-109-mjp-1.6.R","-37.8315205031735","144.94643387467","125","17693.27"
"3-109-mjp-1.6.R","-37.8315201069815","144.946411161467","126","17695.27"
"3-109-mjp-1.6.R","-37.8316949050226","144.946099537231","127","17728.83"
"3-109-mjp-1.6.R","-37.8317033179866","144.946065217546","128","17731.99"
"3-109-mjp-1.6.R","-37.8333943492058","144.943302708381","129","18038.94"
"3-109-mjp-1.6.R","-37.8348224422606","144.940967800918","130","18298.29"
"3-109-mjp-1.6.R","-37.8369950200545","144.93740760739","131","18693.40"
"3-109-mjp-1.6.R","-37.8375121201101","144.936575066978","132","18786.41"
"3-109-mjp-1.6.R","-37.8377835813715","144.936124343385","133","18836.19"
"3-109-mjp-1.6.R","-37.8380464318349","144.935696582698","134","18883.78"
"3-109-mjp-1.6.R","-37.8380730553665","144.935673114263","135","18887.39"
"3-109-mjp-1.6.R","-37.8381517308976","144.935534563613","136","18902.38"
"3-109-mjp-1.6.R","-37.8383539186446","144.935244847963","137","18936.33"
"3-109-mjp-1.6.R","-37.8387767049168","144.934687624684","138","19004.18"
"3-109-mjp-1.6.R","-37.8390065101072","144.934431223408","139","19038.24"
"3-109-mjp-1.6.R","-37.8390239267965","144.934396647834","140","19041.84"
"3-109-mjp-1.6.R","-37.839183267582","144.934233116899","141","19064.65"
"3-109-mjp-1.6.R","-37.8392006842088","144.934198541197","142","19068.25"
"3-109-mjp-1.6.R","-37.8397319510777","144.933661004429","143","19143.87"
"3-109-mjp-1.6.R","-37.8404333561703","144.933061892794","144","19237.95"
"3-109-mjp-1.6.R","-37.8404691858078","144.933049529046","145","19242.07"
"3-109-mjp-1.6.R","-37.8405490546217","144.932979118482","146","19252.90"
"3-109-mjp-1.6.R","-37.8407894585844","144.932813317564","147","19283.34"
"3-109-mjp-2.1.H","-37.8130890135052","145.023165840774","1","0.00"
"3-109-mjp-2.1.H","-37.8131309533684","145.023516863643","2","31.19"
"3-109-mjp-2.1.H","-37.8102566033256","145.026228794987","3","429.82"
"3-109-mjp-2.1.H","-37.8076484280229","145.028694904117","4","791.82"
"3-109-mjp-2.1.H","-37.807542044358","145.028799960286","5","806.83"
"3-109-mjp-2.1.H","-37.807480319749","145.028881111526","6","816.72"
"3-109-mjp-2.1.H","-37.8074551965761","145.028995365024","7","827.14"
"3-109-mjp-2.1.H","-37.8068776941806","145.030566829041","8","979.40"
"3-109-mjp-2.1.H","-37.8068518098515","145.030635667461","9","986.10"
"3-109-mjp-2.1.H","-37.8068537085084","145.030749201568","10","996.08"
"3-109-mjp-2.1.H","-37.8069587826984","145.031643729499","11","1075.53"
"3-109-mjp-2.1.H","-37.8073801487403","145.035289990663","12","1399.27"
"3-109-mjp-2.1.H","-37.8076849165515","145.037894389111","13","1630.57"
"3-109-mjp-2.1.H","-37.8081908031214","145.042299523221","14","2021.63"
"3-109-mjp-2.1.H","-37.8083600244068","145.043805761971","15","2155.29"
"3-109-mjp-2.1.H","-37.8086007619367","145.045821265679","16","2334.37"
"3-109-mjp-2.1.H","-37.8090092998733","145.049263574556","17","2640.17"
"3-109-mjp-2.1.H","-37.8094389457937","145.052898469661","18","2963.05"
"3-109-mjp-2.1.H","-37.8100131386413","145.057654158192","19","3385.69"
"3-109-mjp-2.1.H","-37.8103481810446","145.060485138037","20","3637.16"
"3-109-mjp-2.1.H","-37.8103695630599","145.060689041336","21","3655.23"
