population,population_density,percentage_working_population,internal_arrivals,nBusiness,nHouses,nTownhouses,nApartments,nDwellings,median_income,nJob,percentage_year_12,nEmployed,nUnEmployed,nRented,nHomeless,year,region,median
11191.761904761894,3367.743809523803,7215.700000000012,2531.0,525.2000000000116,3306.7428571428572,155.54285714285652,420.0,3882.2857142857174,0.0,5939.200000000012,44.403333333333194,3546.1666666666715,365.7666666666669,961.6666666666715,72.76666666666733,2015,Lalor-East,340.0
11020.047619047633,3316.0752380952326,7088.799999999988,2299.0,566.5,3306.7999999999997,177.1999999999971,420.0,3904.0,0.0,6185.600000000035,45.73333333333312,3581.6666666666715,364.6666666666665,997.6666666666715,76.66666666666697,2016,Lalor-East,350.0
10848.333333333314,3264.406666666662,6961.899999999994,2067.0,607.8000000000029,3306.8571428571427,198.85714285713766,420.0,3925.71428571429,0.0,6432.0,47.06333333333305,3617.1666666666715,363.5666666666666,1033.6666666666715,80.56666666666752,2017,Lalor-East,360.0
10676.619047619053,3212.738095238092,6835.0,1835.0,649.1000000000058,3306.9142857142856,220.5142857142855,420.0,3947.4285714285725,0.0,6678.400000000023,48.393333333332976,3652.6666666666715,362.4666666666667,1069.6666666666715,84.46666666666715,2018,Lalor-East,375.0
10504.904761904734,3161.0695238095213,6708.100000000006,1603.0,690.4000000000087,3306.9714285714285,242.17142857142608,420.0,3969.1428571428623,0.0,6924.800000000047,49.7233333333329,3688.1666666666715,361.3666666666668,1105.6666666666715,88.36666666666679,2019,Lalor-East,380.0
10333.190476190473,3109.400952380951,6581.200000000012,1371.0,731.7000000000116,3307.0285714285715,263.82857142856665,420.0,3990.857142857145,0.0,7171.200000000012,51.05333333333283,3723.6666666666715,360.2666666666669,1141.6666666666715,92.26666666666733,2020,Lalor-East,380.0
10161.476190476213,3057.7323809523805,6454.299999999988,1139.0,773.0,3307.085714285714,285.4857142857145,420.0,4012.5714285714275,0.0,7417.600000000035,52.38333333333321,3759.1666666666715,359.1666666666665,1177.6666666666715,96.16666666666697,2021,Lalor-East,395.0
9989.761904761894,3006.06380952381,6327.399999999994,907.0,814.3000000000029,3307.142857142857,307.14285714285506,420.0,4034.2857142857174,0.0,7664.0,53.71333333333314,3794.6666666666715,358.0666666666666,1213.6666666666715,100.06666666666752,2022,Lalor-East,420.0
9818.047619047633,2954.3952380952396,6200.5,675.0,855.6000000000058,3307.2,328.79999999999563,420.0,4056.0,0.0,7910.400000000023,55.04333333333307,3830.1666666666715,356.9666666666667,1249.6666666666715,103.96666666666715,2023,Lalor-East,500.0
9646.333333333314,2902.726666666669,6073.600000000006,443.0,896.9000000000087,3307.2571428571428,350.4571428571362,420.0,4077.71428571429,0.0,8156.800000000047,56.373333333332994,3865.6666666666715,355.8666666666668,1285.6666666666715,107.86666666666679,2024,Lalor-East,-1.0
9474.619047619053,2851.0580952380988,5946.700000000012,211.0,938.2000000000116,3307.3142857142857,372.11428571428405,420.0,4099.4285714285725,0.0,8403.200000000012,57.70333333333292,3901.1666666666715,354.7666666666669,1321.6666666666715,111.76666666666733,2025,Lalor-East,-1.0
9302.904761904734,2799.3895238095283,5819.799999999988,211.0,979.5,3307.3714285714286,393.7714285714246,420.0,4121.142857142862,0.0,8649.600000000035,59.03333333333285,3936.6666666666715,353.6666666666665,1357.6666666666715,115.66666666666697,2026,Lalor-East,-1.0
14019.571428571431,1604.7399999999993,10009.599999999977,8206.0,7.7999999999883585,4121.409523809525,12.733333333337214,152.0,3652.142857142855,0.0,3161.5999999999767,28.983333333333576,2263.0,265.1666666666679,155.16666666667152,35.666666666666515,2001,Lalor-West,185.0
14006.285714285717,1603.2199999999993,9944.39999999998,7872.0,7.7999999999883585,4135.666666666668,12.733333333337214,152.0,3709.0,0.0,3473.8000000000466,30.353333333333467,2420.2000000000116,274.26666666667006,198.46666666667443,37.066666666666606,2002,Lalor-West,193.0
13993.0,1601.6999999999994,9879.199999999983,7538.0,7.7999999999883585,4149.923809523811,12.733333333337214,152.0,3765.8571428571304,0.0,3786.0,31.723333333333358,2577.4000000000233,283.3666666666686,241.76666666667734,38.4666666666667,2003,Lalor-West,200.0
13979.714285714286,1600.1799999999994,9813.999999999985,7204.0,7.7999999999883585,4164.180952380953,12.733333333337214,152.0,3822.7142857142753,0.0,4098.199999999953,33.09333333333325,2734.600000000035,292.46666666666715,285.06666666668025,39.86666666666679,2004,Lalor-West,205.0
13966.428571428572,1598.6599999999994,9748.799999999988,6870.0,7.7999999999883585,4178.438095238096,12.733333333337214,152.0,3879.5714285714203,0.0,4410.400000000023,34.463333333333594,2891.8000000000466,301.56666666666933,328.36666666668316,41.26666666666688,2005,Lalor-West,215.0
13953.142857142859,1597.1399999999994,9683.599999999977,6536.0,7.7999999999883585,4192.695238095239,12.733333333337214,152.0,3936.428571428565,0.0,4722.599999999977,35.833333333333485,3049.0,310.6666666666679,371.6666666666715,42.666666666666515,2006,Lalor-West,220.0
13939.857142857145,1595.6199999999994,9618.39999999998,6202.0,7.7999999999883585,4206.952380952382,12.733333333337214,152.0,3993.28571428571,0.0,5034.800000000047,37.203333333333376,3206.2000000000116,319.76666666667006,414.9666666666744,44.066666666666606,2007,Lalor-West,255.0
13926.571428571431,1594.0999999999995,9553.199999999983,5868.0,7.7999999999883585,4221.209523809524,12.733333333337214,152.0,4050.142857142855,0.0,5347.0,38.57333333333327,3363.4000000000233,328.8666666666686,458.26666666667734,45.4666666666667,2008,Lalor-West,290.0
13913.285714285717,1592.5799999999995,9487.999999999985,5534.0,7.7999999999883585,4235.466666666667,12.733333333337214,152.0,4107.0,0.0,5659.199999999953,39.94333333333361,3520.600000000035,337.96666666666715,501.56666666668025,46.86666666666679,2009,Lalor-West,300.0
13900.0,1591.0599999999995,9422.799999999988,5200.0,7.7999999999883585,4249.72380952381,12.733333333337214,152.0,4163.85714285713,0.0,5971.400000000023,41.3133333333335,3677.8000000000466,347.06666666666933,544.8666666666832,48.26666666666688,2010,Lalor-West,320.0
13886.714285714286,1589.5399999999995,9357.599999999977,4866.0,7.7999999999883585,4263.980952380953,12.733333333337214,152.0,4220.714285714275,0.0,6283.599999999977,42.683333333333394,3835.0,356.1666666666679,588.1666666666715,49.666666666666515,2011,Lalor-West,330.0
13873.428571428572,1588.0199999999995,9292.399999999994,4532.0,107.4999999999709,4278.238095238095,12.733333333337214,152.0,4277.57142857142,0.0,6595.800000000047,44.053333333333285,3992.2000000000116,365.26666666667006,631.4666666666744,51.066666666666606,2012,Lalor-West,320.0
13860.142857142859,1586.4999999999995,9227.199999999983,4198.0,207.19999999998254,4292.495238095238,12.733333333337214,152.0,4334.428571428565,0.0,6908.0,45.42333333333363,4149.400000000023,374.3666666666686,674.7666666666773,52.4666666666667,2013,Lalor-West,325.0
13846.857142857145,1584.9799999999996,9161.99999999997,3864.0,306.8999999999942,4306.752380952381,12.733333333337214,152.0,4391.28571428571,0.0,7220.199999999953,46.79333333333352,4306.600000000035,383.46666666666715,718.0666666666802,53.86666666666679,2014,Lalor-West,330.0
13833.571428571431,1583.4599999999996,9096.799999999988,3530.0,406.5999999999767,4321.009523809524,12.733333333337214,152.0,4448.142857142855,0.0,7532.400000000023,48.16333333333341,4463.800000000047,392.56666666666933,761.3666666666832,55.26666666666688,2015,Lalor-West,340.0
13820.285714285717,1581.9399999999996,9031.599999999977,3196.0,506.29999999998836,4335.266666666666,12.733333333337214,152.0,4505.0,0.0,7844.599999999977,49.5333333333333,4621.0,401.6666666666679,804.6666666666715,56.666666666666515,2016,Lalor-West,350.0
13807.0,1580.4199999999996,8966.399999999994,2862.0,605.9999999999709,4349.523809523809,55.33333333332848,152.0,4561.85714285713,0.0,8156.800000000047,50.90333333333365,4778.200000000012,410.76666666667006,847.9666666666744,58.066666666666606,2017,Lalor-West,360.0
13793.714285714286,1578.8999999999996,8901.199999999983,2528.0,705.6999999999825,4363.780952380952,97.9333333333343,152.0,4618.714285714275,0.0,8469.0,52.27333333333354,4935.400000000023,419.8666666666686,891.2666666666773,59.4666666666667,2018,Lalor-West,375.0
13780.428571428572,1577.3799999999997,8835.99999999997,2194.0,805.3999999999942,4378.038095238095,140.53333333334012,152.0,4675.57142857142,0.0,8781.199999999953,53.64333333333343,5092.600000000035,428.96666666666715,934.5666666666802,60.86666666666679,2019,Lalor-West,380.0
13767.142857142859,1575.8599999999997,8770.799999999988,1860.0,905.0999999999767,4392.295238095237,183.1333333333314,152.0,4732.428571428565,0.0,9093.400000000023,55.01333333333332,5249.800000000047,438.06666666666933,977.8666666666832,62.26666666666688,2020,Lalor-West,380.0
13753.857142857145,1574.3399999999997,8705.599999999977,1526.0,1004.7999999999884,4406.55238095238,225.7333333333372,152.0,4789.28571428571,0.0,9405.599999999977,56.38333333333367,5407.0,447.1666666666679,1021.1666666666715,63.666666666666515,2021,Lalor-West,395.0
13740.571428571431,1572.8199999999997,8640.399999999994,1192.0,1104.499999999971,4420.809523809523,268.3333333333285,152.0,4846.142857142855,0.0,9717.800000000047,57.75333333333356,5564.200000000012,456.26666666667006,1064.4666666666744,65.0666666666666,2022,Lalor-West,420.0
13727.285714285717,1571.2999999999997,8575.199999999983,858.0,1204.1999999999825,4435.066666666666,310.9333333333343,152.0,4903.0,0.0,10030.0,59.12333333333345,5721.400000000023,465.3666666666686,1107.7666666666773,66.4666666666667,2023,Lalor-West,500.0
13714.0,1569.7799999999997,8509.99999999997,524.0,1303.8999999999942,4449.323809523808,353.5333333333401,152.0,4959.85714285713,0.0,10342.199999999953,60.49333333333334,5878.600000000035,474.46666666666715,1151.0666666666802,67.86666666666679,2024,Lalor-West,-1.0
13700.714285714286,1568.2599999999998,8444.799999999988,190.0,1403.5999999999767,4463.580952380951,396.1333333333314,152.0,5016.714285714275,0.0,10654.400000000023,61.86333333333323,6035.800000000047,483.56666666666933,1194.3666666666832,69.26666666666688,2025,Lalor-West,-1.0
13687.428571428572,1566.7399999999998,8379.599999999977,190.0,1503.2999999999884,4477.838095238094,438.7333333333372,152.0,5073.57142857142,0.0,10966.599999999977,63.233333333333576,6193.0,492.6666666666679,1237.6666666666715,70.66666666666652,2026,Lalor-West,-1.0
6648.371428571409,437.3542857142893,4370.200000000012,8569.0,38.69999999999709,1263.504761904769,4.0,7.619047619047706,1250.6952380952425,0.0,329.19999999995343,43.7166666666667,132.33333333337214,22.86666666666133,65.6333333333605,1.3999999999996362,2001,Mernda-North,185.0
6888.685714285704,453.17714285714464,4523.200000000012,8226.0,38.69999999999709,1373.333333333343,4.0,13.33333333333394,1395.666666666686,0.0,329.19999999995343,44.78666666666686,132.33333333337214,22.86666666666133,65.6333333333605,1.3999999999996362,2002,Mernda-North,193.0
7129.0,469.00000000000364,4676.200000000012,7883.0,38.69999999999709,1483.161904761917,33.42857142856519,19.047619047620174,1540.6380952381296,0.0,329.19999999995343,45.85666666666657,132.33333333337214,22.86666666666133,65.6333333333605,1.3999999999996362,2003,Mernda-North,200.0
7369.314285714296,484.822857142859,4829.200000000012,7540.0,38.69999999999709,1592.9904761904909,62.85714285713766,24.761904761906408,1685.609523809515,0.0,329.19999999995343,46.92666666666673,132.33333333337214,22.86666666666133,65.6333333333605,1.3999999999996362,2004,Mernda-North,205.0
7609.628571428533,500.645714285718,4982.200000000012,7197.0,38.69999999999709,1702.8190476190648,92.28571428571013,30.476190476190823,1830.5809523809585,0.0,329.19999999995343,47.99666666666644,132.33333333337214,22.86666666666133,65.6333333333605,1.3999999999996362,2005,Mernda-North,215.0
7849.942857142829,516.4685714285733,5135.200000000012,6854.0,38.69999999999709,1812.6476190476387,121.7142857142826,36.19047619047706,1975.552380952402,0.0,329.19999999995343,49.066666666666606,132.33333333337214,22.86666666666133,65.6333333333605,1.3999999999996362,2006,Mernda-North,220.0
8090.257142857125,532.2914285714323,5288.200000000012,6511.0,38.69999999999709,1922.4761904761835,151.14285714285506,41.90476190476329,2120.5238095238456,0.0,329.19999999995343,50.13666666666677,493.7333333333954,22.86666666666133,65.6333333333605,1.3999999999996362,2007,Mernda-North,255.0
8330.57142857142,548.1142857142877,5441.200000000012,6168.0,38.69999999999709,2032.3047619047575,180.57142857142753,47.619047619047706,2265.495238095231,0.0,1016.0,51.20666666666648,855.1333333334187,22.86666666666133,65.6333333333605,1.3999999999996362,2008,Mernda-North,290.0
8570.885714285716,563.9371428571467,5594.200000000012,5825.0,38.69999999999709,2142.1333333333314,210.0,53.33333333333394,2410.4666666666744,0.0,1702.8000000000466,52.27666666666664,1216.533333333442,47.966666666659876,65.6333333333605,1.3999999999996362,2009,Mernda-North,300.0
8811.200000000012,579.760000000002,5747.200000000012,5482.0,38.69999999999709,2251.9619047619053,239.4285714285652,59.047619047620174,2555.438095238118,0.0,2389.600000000093,53.346666666666806,1577.9333333334653,73.06666666665842,152.73333333336632,1.3999999999996362,2010,Mernda-North,320.0
9051.51428571425,595.582857142861,5900.200000000012,5139.0,38.69999999999709,2361.7904761904792,268.85714285713766,64.76190476190641,2700.4095238095615,0.0,3076.399999999907,54.416666666666515,1939.3333333333721,98.16666666666424,239.83333333334303,3.0,2011,Mernda-North,330.0
9291.828571428545,611.4057142857164,6053.200000000012,4796.0,38.69999999999709,2471.619047619053,298.2857142857101,70.47619047619082,2845.380952380947,0.0,3763.1999999999534,55.48666666666668,2300.7333333333954,123.26666666666279,326.93333333334886,4.599999999999909,2012,Mernda-North,320.0
9532.14285714284,627.2285714285754,6206.200000000012,4453.0,103.59999999999127,2581.447619047627,327.7142857142826,76.19047619047706,2990.3523809523904,0.0,4450.0,56.55666666666684,2662.1333333334187,148.36666666666133,414.0333333333547,6.199999999999818,2013,Mernda-North,325.0
9772.457142857136,643.0514285714307,6359.200000000012,4110.0,168.49999999998545,2691.276190476201,357.14285714285506,81.90476190476329,3135.323809523834,0.0,5136.800000000047,57.62666666666655,3023.533333333442,173.46666666665988,501.1333333333605,7.799999999999727,2014,Mernda-North,330.0
10012.771428571432,658.8742857142897,6512.200000000012,3767.0,233.39999999999418,2801.104761904775,386.57142857142753,87.6190476190477,3280.2952380952775,0.0,5823.600000000093,58.696666666666715,3384.9333333334653,198.56666666665842,588.2333333333663,9.399999999999636,2015,Mernda-North,340.0
10253.085714285728,674.6971428571451,6665.200000000012,3424.0,298.29999999998836,2910.933333333349,416.0,93.33333333333394,3425.266666666663,0.0,6510.399999999907,59.76666666666688,3746.333333333372,223.66666666666424,675.333333333343,11.0,2016,Mernda-North,350.0
10493.399999999965,690.5200000000041,6818.200000000012,3081.0,363.1999999999971,3020.761904761923,445.4285714285652,99.04761904762017,3570.2380952381063,0.0,7197.199999999953,60.83666666666659,4107.733333333395,248.7666666666628,762.4333333333489,12.599999999999909,2017,Mernda-North,360.0
10733.71428571426,706.3428571428594,6971.200000000012,2738.0,428.09999999999127,3130.5904761904967,474.85714285713766,104.76190476190641,3715.20952380955,0.0,7884.0,61.90666666666675,4469.133333333419,273.86666666666133,849.5333333333547,14.199999999999818,2018,Mernda-North,375.0
10974.028571428556,722.1657142857184,7124.200000000012,2395.0,492.99999999998545,3240.4190476190415,504.2857142857101,110.47619047619082,3860.180952380935,0.0,8570.800000000047,62.97666666666646,4830.533333333442,298.9666666666599,936.6333333333605,15.799999999999727,2019,Mernda-North,380.0
11214.342857142852,737.9885714285738,7277.200000000012,2052.0,557.8999999999796,3350.2476190476154,533.7142857142826,116.19047619047706,4005.1523809523787,0.0,9257.600000000093,64.04666666666662,5191.933333333465,324.0666666666584,1023.7333333333663,17.399999999999636,2020,Mernda-North,380.0
11454.657142857148,753.8114285714328,7430.200000000012,1709.0,622.8000000000029,3460.0761904761894,563.1428571428551,121.90476190476329,4150.123809523822,0.0,9944.399999999907,65.11666666666679,5553.333333333372,349.16666666666424,1110.833333333343,19.0,2021,Mernda-North,395.0
11694.971428571385,769.6342857142881,7583.200000000012,1366.0,687.6999999999971,3569.9047619047633,592.5714285714275,127.6190476190477,4295.095238095266,0.0,10631.199999999953,66.1866666666665,5914.733333333395,374.2666666666628,1197.9333333333489,20.59999999999991,2022,Mernda-North,420.0
11935.285714285681,785.4571428571471,7736.200000000012,1023.0,752.5999999999913,3679.733333333337,622.0,133.33333333333394,4440.066666666651,0.0,11318.0,67.25666666666666,6276.133333333419,399.36666666666133,1285.0333333333547,22.199999999999818,2023,Mernda-North,500.0
12175.599999999977,801.2800000000025,7889.200000000012,680.0,817.4999999999854,3789.561904761911,651.4285714285652,139.04761904762017,4585.038095238095,0.0,12004.800000000047,68.32666666666682,6637.533333333442,424.4666666666599,1372.1333333333605,23.799999999999727,2024,Mernda-North,-1.0
12415.914285714272,817.1028571428615,8042.200000000012,337.0,882.3999999999796,3899.390476190485,680.8571428571377,144.7619047619064,4730.009523809538,0.0,12691.600000000093,69.39666666666653,6998.933333333465,449.5666666666584,1459.2333333333663,25.399999999999636,2025,Mernda-North,-1.0
12656.228571428568,832.9257142857168,8195.200000000012,337.0,947.3000000000029,4009.219047619059,710.2857142857101,150.47619047619082,4874.980952380982,0.0,13378.399999999907,70.4666666666667,7360.333333333372,474.66666666666424,1546.333333333343,27.0,2026,Mernda-North,-1.0
810.1428571427241,94.16380952378677,961.9999999998836,4375.0,17.699999999982538,190.71428571426077,6.42857142856883,0.0,122.2285714285681,0.0,316.70000000018626,48.36666666666656,136.09999999997672,19.866666666668607,66.06666666665114,0.0,2001,Mernda-South,185.0
1370.571428571362,159.11523809521168,1321.3999999999069,4234.0,17.699999999982538,367.0,6.42857142856883,0.0,311.0,0.0,316.70000000018626,49.38666666666654,136.09999999997672,19.866666666668607,66.06666666665114,0.0,2002,Mernda-South,193.0
1931.0,224.06666666665114,1680.7999999999302,4093.0,17.699999999982538,543.285714285681,6.42857142856883,0.0,499.7714285714319,0.0,316.70000000018626,50.406666666666524,136.09999999997672,19.866666666668607,66.06666666665114,0.0,2003,Mernda-South,200.0
2491.428571428638,289.01809523807606,2040.1999999999534,3952.0,17.699999999982538,719.5714285714203,6.42857142856883,0.0,688.5428571428638,0.0,316.70000000018626,51.42666666666673,136.09999999997672,19.866666666668607,66.06666666665114,0.0,2004,Mernda-South,205.0
3051.857142857043,353.96952380950097,2399.5999999999767,3811.0,17.699999999982538,895.8571428571013,6.42857142856883,0.0,877.3142857142375,0.0,316.70000000018626,52.446666666666715,136.09999999997672,19.866666666668607,66.06666666665114,0.0,2005,Mernda-South,215.0
3612.285714285681,418.9209523809259,2758.9999999998836,3670.0,17.699999999982538,1072.1428571428405,6.42857142856883,0.0,1066.0857142856694,0.0,316.70000000018626,53.4666666666667,136.09999999997672,19.866666666668607,66.06666666665114,0.0,2006,Mernda-South,220.0
4172.714285714319,483.87238095236535,3118.399999999907,3529.0,17.699999999982538,1248.4285714285797,6.42857142856883,0.0,1254.8571428571013,0.0,316.70000000018626,54.48666666666668,136.09999999997672,19.866666666668607,66.06666666665114,0.0,2007,Mernda-South,255.0
4733.142857142724,548.8238095237903,3477.79999999993,3388.0,17.699999999982538,1424.7142857142608,18.914285714283324,0.0,1443.6285714285332,0.0,971.6000000000931,55.50666666666643,554.1999999999534,19.866666666668607,66.06666666665114,1.0,2008,Mernda-South,290.0
5293.571428571362,613.7752380952152,3837.1999999999534,3247.0,17.699999999982538,1601.0,31.399999999997817,0.0,1632.399999999965,0.0,1626.5,56.526666666666415,972.2999999999302,19.866666666668607,66.06666666665114,2.0,2009,Mernda-South,300.0
5854.0,678.7266666666401,4196.599999999977,3106.0,17.699999999982538,1777.285714285681,43.88571428571231,0.0,1821.171428571397,0.0,2281.4000000001397,57.54666666666685,1390.3999999999069,48.26666666667006,144.8666666666686,3.0,2010,Mernda-South,320.0
6414.428571428638,743.6780952380795,4555.999999999884,2965.0,17.699999999982538,1953.5714285714203,56.371428571426804,0.0,2009.9428571428289,0.0,2936.3000000000466,58.56666666666683,1808.5,76.66666666666424,223.66666666665697,4.0,2011,Mernda-South,330.0
6974.857142857043,808.6295238095045,4915.399999999907,2824.0,17.699999999982538,2129.8571428571013,68.8571428571413,0.0,2198.7142857142608,0.0,3591.2000000001863,59.586666666666815,2226.5999999999767,105.0666666666657,302.4666666666744,5.0,2012,Mernda-South,320.0
7535.285714285681,873.5809523809294,5274.79999999993,2683.0,17.699999999982538,2306.1428571428405,81.34285714285579,0.0,2387.4857142856927,0.0,4246.100000000093,60.6066666666668,2644.6999999999534,133.46666666666715,381.2666666666628,6.0,2013,Mernda-South,325.0
8095.714285714319,938.5323809523543,5634.199999999953,2542.0,17.699999999982538,2482.4285714285797,93.82857142857029,0.0,2576.2571428571246,0.0,4901.0,61.62666666666678,3062.79999999993,161.8666666666686,460.06666666665114,7.0,2014,Mernda-South,330.0
8656.142857142724,1003.4838095237938,5993.599999999977,2401.0,114.59999999997672,2658.7142857142608,106.31428571428478,0.0,2765.0285714285565,0.0,5555.90000000014,62.64666666666676,3480.899999999907,190.26666666667006,538.8666666666686,8.0,2015,Mernda-South,340.0
9216.571428571362,1068.4352380952187,6352.999999999884,2260.0,211.5,2835.0,118.79999999999927,0.0,2953.7999999999884,0.0,6210.800000000047,63.66666666666674,3899.0,218.66666666666424,617.666666666657,9.0,2016,Mernda-South,350.0
9777.0,1133.3866666666436,6712.399999999907,2119.0,308.3999999999942,3011.285714285681,131.28571428571377,0.0,3142.5714285714203,0.0,6865.700000000186,64.68666666666672,4317.099999999977,247.0666666666657,696.4666666666744,10.0,2017,Mernda-South,360.0
10337.428571428638,1198.3380952380685,7071.79999999993,1978.0,405.29999999998836,3187.5714285714203,143.77142857142826,0.0,3331.342857142852,0.0,7520.600000000093,65.7066666666667,4735.199999999953,275.46666666666715,775.2666666666628,11.0,2018,Mernda-South,375.0
10897.857142857043,1263.2895238094934,7431.199999999953,1837.0,502.19999999998254,3363.8571428571013,156.25714285714275,0.0,3520.114285714284,0.0,8175.5,66.72666666666669,5153.29999999993,303.8666666666686,854.0666666666511,12.0,2019,Mernda-South,380.0
11458.285714285681,1328.2409523809183,7790.599999999977,1696.0,599.0999999999767,3540.1428571428405,168.74285714285725,0.0,3708.885714285716,0.0,8830.40000000014,67.74666666666667,5571.399999999907,332.26666666667006,932.8666666666686,13.0,2020,Mernda-South,380.0
12018.714285714319,1393.1923809523723,8149.999999999884,1555.0,696.0,3716.4285714285797,181.22857142857174,0.0,3897.657142857148,0.0,9485.300000000047,68.76666666666665,5989.5,360.66666666666424,1011.666666666657,14.0,2021,Mernda-South,395.0
12579.142857142724,1458.1438095237972,8509.399999999907,1414.0,792.8999999999942,3892.7142857142608,193.7142857142826,0.0,4086.4285714285215,0.0,10140.200000000186,69.78666666666663,6407.599999999977,389.0666666666657,1090.4666666666744,15.0,2022,Mernda-South,420.0
13139.571428571362,1523.0952380952222,8868.79999999993,1273.0,889.7999999999884,4069.0,206.1999999999971,0.0,4275.199999999953,0.0,10795.100000000093,70.80666666666662,6825.699999999953,417.46666666666715,1169.2666666666628,16.0,2023,Mernda-South,500.0
13700.0,1588.046666666647,9228.199999999953,1132.0,986.6999999999825,4245.285714285681,218.68571428571158,0.0,4463.971428571385,0.0,11450.0,71.8266666666666,7243.79999999993,445.8666666666686,1248.0666666666511,17.0,2024,Mernda-South,-1.0
14260.428571428638,1652.998095238072,9587.599999999977,991.0,1083.5999999999767,4421.57142857142,231.17142857142608,0.0,4652.742857142817,0.0,12104.90000000014,72.84666666666658,7661.899999999907,474.26666666667006,1326.8666666666686,18.0,2025,Mernda-South,-1.0
14820.857142857043,1717.949523809497,9946.999999999884,850.0,1180.5,4597.857142857101,243.65714285714057,0.0,4841.514285714249,0.0,12759.800000000047,73.86666666666656,8080.0,502.66666666666424,1405.666666666657,19.0,2026,Mernda-South,-1.0
7724.971428571429,2076.88857142857,5597.799999999999,4739.0,26.69999999999709,2754.3333333333358,30.91428571427241,6.619047619045887,2505.180952380935,21334.700000000186,2593.7000000000116,30.68333333333294,2364.5,125.33333333333303,214.83333333332848,8.833333333333343,2001,AirportWest,200.0
7755.4857142857145,2085.0942857142854,5584.799999999999,4557.0,26.69999999999709,2736.3333333333358,30.91428571427241,6.619047619045887,2572.666666666657,23378.600000000093,2806.0,32.153333333333194,2453.399999999994,128.73333333333358,251.53333333332557,8.733333333333348,2002,AirportWest,210.0
7786.0,2093.2999999999975,5571.799999999999,4375.0,72.39999999999418,2718.3333333333358,30.91428571427241,6.619047619045887,2640.1523809523787,25422.5,3018.2999999999884,33.623333333332994,2542.2999999999884,132.1333333333332,288.23333333332266,8.633333333333354,2003,AirportWest,210.0
7816.5142857142855,2101.505714285713,5558.799999999999,4193.0,118.09999999999127,2700.3333333333358,103.82857142857392,6.619047619045887,2707.6380952380714,27466.399999999907,3230.5999999999767,35.09333333333325,2631.1999999999825,135.53333333333285,324.93333333331975,8.53333333333336,2004,AirportWest,210.0
7847.028571428571,2109.7114285714288,5545.799999999999,4011.0,163.79999999998836,2682.3333333333358,176.74285714284633,6.619047619045887,2775.123809523793,29510.299999999814,3442.899999999965,36.56333333333305,2720.0999999999767,138.9333333333334,361.63333333331684,8.433333333333366,2005,AirportWest,230.0
7877.5428571428565,2117.917142857141,5532.799999999999,3829.0,209.5,2664.3333333333358,249.65714285714785,6.619047619045887,2842.609523809515,31554.200000000186,3655.2000000000116,38.0333333333333,2809.0,142.33333333333303,398.3333333333285,8.333333333333343,2006,AirportWest,240.0
7908.057142857142,2126.1228571428564,5519.799999999999,3647.0,255.1999999999971,2646.3333333333358,322.57142857142026,6.619047619045887,2910.0952380952367,33598.10000000009,3867.5,39.5033333333331,2897.899999999994,145.73333333333358,435.0333333333256,8.233333333333348,2007,AirportWest,280.0
7938.5714285714275,2134.3285714285685,5506.799999999999,3465.0,300.8999999999942,2628.3333333333358,395.48571428572177,6.619047619045887,2977.5809523809294,35642.0,4079.7999999999884,40.9733333333329,2986.7999999999884,149.1333333333332,471.73333333332266,8.133333333333354,2008,AirportWest,310.0
7969.085714285713,2142.534285714284,5493.799999999999,3283.0,346.59999999999127,2610.3333333333358,468.3999999999942,6.619047619045887,3045.066666666651,37685.89999999991,4292.099999999977,42.44333333333316,3075.6999999999825,152.53333333333285,508.43333333331975,8.03333333333336,2009,AirportWest,330.0
7999.5999999999985,2150.74,5480.799999999999,3101.0,392.29999999998836,2592.3333333333358,541.3142857142957,6.619047619045887,3112.552380952373,39729.799999999814,4504.399999999965,43.91333333333296,3164.5999999999767,155.9333333333334,545.1333333333168,7.9333333333333655,2010,AirportWest,350.0
8030.114285714284,2158.945714285712,5467.799999999999,2919.0,438.0,2574.3333333333358,614.2285714285681,6.619047619045887,3180.0380952380947,41773.700000000186,4716.700000000012,45.38333333333321,3253.5,159.33333333333303,581.8333333333285,7.833333333333343,2011,AirportWest,350.0
8060.62857142857,2167.1514285714275,5454.799999999999,2737.0,483.6999999999971,2556.3333333333358,687.1428571428696,6.619047619045887,3247.5238095237873,43817.60000000009,4929.0,46.85333333333301,3342.399999999994,162.73333333333358,618.5333333333256,7.7333333333333485,2012,AirportWest,350.0
8091.142857142855,2175.357142857143,5441.799999999999,2555.0,529.3999999999942,2538.3333333333358,760.057142857142,6.619047619045887,3315.009523809509,45861.5,5141.299999999988,48.32333333333327,3431.2999999999884,166.1333333333332,655.2333333333227,7.633333333333354,2013,AirportWest,360.0
8121.657142857141,2183.562857142855,5428.799999999999,2373.0,575.0999999999913,2520.3333333333358,832.9714285714144,19.19047619047342,3382.495238095231,47905.39999999991,5353.599999999977,49.79333333333307,3520.1999999999825,169.53333333333285,691.9333333333198,7.53333333333336,2014,AirportWest,370.0
8152.171428571426,2191.768571428571,5415.799999999999,2191.0,620.7999999999884,2502.3333333333358,905.885714285716,31.76190476190459,3449.9809523809236,49949.299999999814,5565.899999999965,51.26333333333287,3609.0999999999767,172.9333333333334,728.6333333333168,7.4333333333333655,2015,AirportWest,375.0
