id,lat,lon,amenity,name
27860292,-37.766362975,144.861939075,kindergarten,Avondale Heights Kindergarten
27877532,-37.71797123367347,145.0500358602041,university,La Trobe University (Bundoora Campus)
27877559,-37.877611242307694,145.04508373846153,university,Monash University (Caulfield campus)
27877597,-38.153011400000004,145.1363553285714,university,Monash University (Peninsula Campus)
28061960,-37.74638915,144.85545095,kindergarten,Milleara Gardens Kindergarten & Playgroup
28209231,-37.927514640000005,145.17289274,kindergarten,Mulgrave Park Preschool
28356073,-38.07230754545455,145.17898487272728,college,Fire Services South Eastern Training Ground
28380077,-37.280194099999996,142.92343818,kindergarten,Jack and Jill Kindergarten
28772195,-37.757147483333334,144.9234162,college,Kangan Batman TAFE Essendon Campus
28805619,-37.875616091666664,145.08734078333336,college,Holmesglen Institute Chadstone Campus
28843502,-37.81645352380953,145.11828258095238,college,Box Hill Institute (Nelson Campus)
28932611,-37.67850432222222,144.9156177583333,college,Kangan Institute (Broadmeadows Campus)
29100565,-37.804556180000006,144.8986774,university,Victoria University (Footscray Nicholson Campus)
29272326,-37.752075024999996,144.79761985624998,university,Victoria University (St Albans Campus)
29397142,-37.88238664444444,145.23047673333338,kindergarten,Knox Children and Family Centre Wantirna South
29976158,-38.03908933157895,145.33943143947369,university,Federation University Berwick Campus
30158698,-37.776778525,144.83525477499998,university,Victoria University Sunshine Campus
30290416,-37.7495153625,145.045116775,college,Melbourne Polytechnic (Heidelberg Campus)
30678517,-38.14391422,144.36050446,university,Deakin University (Geelong Waterfront Campus)
30731899,-38.14308871891892,145.12783609999997,college,Chisholm Institute of TAFE Frankston
30929066,-37.975106725,145.21962929999998,college,Chisholm Institute of TAFE (Dandenong Campus)
30966847,-37.85232537142857,144.99196901428573,university,Swinburne University of Technology (Prahran Campus)
30973454,-37.82914474150944,145.02262626320757,university,"The University of Melbourne, Burnley Campus"
31298142,-37.106195625,144.06003805,kindergarten,Newstead Pre-School
32052315,-37.893722100000005,145.2202342,kindergarten,
32247171,-37.8004765,144.98548814444445,college,Melbourne Polytechnic (Collingwood Campus)
32247329,-37.80721491666666,144.9778708611111,university,Australian Catholic University
34094453,-37.84440904347825,145.11258423913046,university,Deakin University - Burwood Campus
34282678,-37.7073121,144.9413711,kindergarten,H. E. Kane Memorial Kindergarten
35261463,-37.754382275,144.941370825,kindergarten,Dunstan Reserve Moreland Community Childcare Centres
37555366,-36.756891530000004,144.28357,university,Bendigo TAFE
37693673,-38.18520838571428,144.34087855714287,kindergarten,Belmont Kindergarten
38665903,-36.11252013076923,146.8541743076923,college,Wodonga TAFE
38744295,-37.688874,144.88875865,kindergarten,Gladstone Park Pre School
38859038,-36.3614798,145.406343325,university,"The University of Melbourne, Shepparton Campus"
39305718,-36.78139802121211,144.299219769697,university,La Trobe University (Bendigo Campus)
39819072,-37.80256476,144.96862028,college,Corpus Christi College Catholic Seminary
40828495,-37.771625150000006,144.944472775,kindergarten,Denzil Don Kindergarten
42156311,-37.56111787272727,143.85869534545455,university,Federation University Australia (Camp Street Campus)
42156314,-37.557220746153845,143.84346299999999,university,"Australian Catholic University (Aquinas), Ballarat Campus"
44348053,-37.916447675,145.13188188750001,college,Mannix College
44487526,-37.801927204,145.285757864,university,Swinburne University of Technology - Croydon Campus
44822641,-37.78763487777778,145.01114944166667,college,Melbourne Polytechnic (Fairfield Campus)
46191958,-37.80864016666666,144.97244312727275,college,Royal Australasian College of Surgeons
46225511,-37.80999596,144.96888736,university,Southern Cross University
46412526,-37.8167401,144.96815199999998,university,Torrens University Flinders Street Campus
46819484,-37.812874416666666,144.94189671666666,college,Kaplan Business School
47978067,-37.87593308,145.24348158,kindergarten,
48332057,-37.876364030000005,145.2869519,kindergarten,Illoura House
48486515,-37.875111925,145.276791575,kindergarten,
